排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
41,3653,健策,TWSE,電子零組件業,等待確認,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 3,563.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",60.5,100,3415,3375,57.64,26.64,31.98,29.4,241.82,9.53,93.22,23.34,0.64,33,131,180,215,486,460,143,12.505,-131.71699999999998,114.44400000000005,302.4100000000001,401.016,866.9230000000001,1423.8310000000001,830.0870000000002,5,0,2921530510,41.002,140.72,26.2,-270,-948,-1368,,-394.928,-1039.642,-1450.1070000000002,-708.0760000000002,49.08,53.88,59.5,42.64,false,true,-0.11,-2.43,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
42,2305,全友,TWSE,電腦及週邊設備業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 29.24，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.3,100,30.65,29.55,142.33,79.62,7.52,21.16,492.74,0.16,112.96,2.63,,1,0,14,93,210,208,0,-470.681,-4995.023999999999,-5291.601999999999,-6595.753999999999,0,93,210,208,4,0,2836500,92.39,84.446,3.91,-525,-5127,-5663,,-546.784,-5180.414,-5586.048000000001,-6722.048000000001,43.46,18.75,22.82,10.63,false,true,-7.98,-9.19,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
43,6505,台塑化,TWSE,油電燃氣業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 63.09 且法人籌碼轉弱，先減碼三分之一。,60.3,100,75.9,74.35,18.46,8.2,15.13,17.92,451.26,2.14,26.74,1.89,1.61,9,175,-1270,-2764,4227,5134,-3200,5952.51,22514.337,73469.073,106899.917,137.21,-2947.841,9492.359,9883.732,1,4,-219908939,-2942.004,966.1480000000001,7.3,6252,27114,61718,,6353.12,28404.182,63010.56599999999,94649.90599999999,56.42,35.1,57.57,-9.86,false,false,3.81,-10.81,20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣
44,4536,拓凱,TWSE,運動休閒,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 163.99 且法人籌碼轉弱，先減碼三分之一。,60.1,100,169,167.75,10.04,-0.91,17.11,33.18,279.74,3.61,12.33,1.64,4.83,2,0,0,-1,1,1,0,230.334,426.357,436.68100000000004,1119.4070000000002,0,-1,121,121,0,1,-165500,-3.593000000000001,-346.946,13.54,191,479,678,,226.72,430.95000000000005,662.627,931.3359999999999,56.15,60.68,41.26,99.53,false,false,1.36,2.11,20日累積後5日轉為調節；20日趨勢尚未上彎
45,9917,中保科,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 110.58 且法人籌碼轉弱，先減碼三分之一。,60,100,111,110.75,2.56,1.63,17.61,52.85,112.37,1.6,16.3,3.43,5.61,7,75,178,177,740,1105,0,231.522,691.3409999999999,2640.9269999999997,2574.0449999999996,75,179,741,1105,3,1,19779500,-1.3719999999999999,3.498,39.14,-15,295,1175,,152.522,513.713,1896.429,1462.547,57.03,78.26,71.14,92.51,false,false,1.7,3.26,
46,2915,潤泰全,TWSE,貿易百貨,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 49.98 且法人籌碼轉弱，先減碼三分之一。,59.8,100,50.8,50.9,12.84,-22.99,-1.96,9.9,483.12,2.59,5.92,0.47,3.76,3,0,0,0,1,-529,0,441.933,-111.418,941.8160000000003,80.21000000000026,0,0,1,-529,0,0,0,-2.093999999999994,52.03399999999999,5.39,296,2606,4367,,424.676,-109.32400000000007,888.7820000000002,532.3680000000002,47.94,27.98,35.16,13.61,false,false,-1,-1.36,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
47,5871,中租-KY,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 113.61 且法人籌碼轉弱，先減碼三分之一。,59.8,100,113.5,113.25,-0.82,-2,30.94,79.13,112.36,3.26,11.24,1.17,5,29,1101,2152,8095,18919,14514,12,6224.789,11433.967,34758.416000000005,30992.937000000005,1082,8053.634,18790.773,14352.773000000001,5,0,966436080,-159.47899999999998,577.248,44.65,5299,4759,20127,,5122.722,3539.8119999999994,15390.394999999999,15144.915999999997,44.21,38.46,55.36,4.66,false,false,-2.39,-5.88,累計營收負成長且當月改善不足；2日內除權息，等待價格重置
48,6533,晶心科,TWSE,半導體業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 213.08 且法人籌碼轉弱，先減碼三分之一。,59.6,100,203,197.5,247.04,62.07,-62.19,28.8,595.6,-3.28,,2.38,,1,3,3,3,3,8,0,97.788,-0.3730000000000473,-204.03300000000002,-106.46600000000001,3,3,3,8,1,0,613500,-10.887999999999998,8.110000000000001,10.76,102,15,-148,,95.853,7.5149999999999295,-215.14300000000006,-139.24500000000006,44.69,16.58,31.5,-13.25,false,false,-4.51,-13.43,當下除權息調整價未守20日EMA
49,2883,凱基金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 27.39 且法人籌碼轉弱，先減碼三分之一。,59.3,100,29.85,29.73,-23.3,241.65,,91.24,,0.69,16.63,1.48,3.38,25,4845,5686,10611,34984,32264,1291,-12956.585,67639.077,123720.369,254524.166,2495.888,4179.2119999999995,-3162.322,-21380.984,4,1,123704675,6201.339,21646.556000000004,26.18,-23230,43635,101968,,-20996.314,57258.526,105236.135,240310.436,53.21,42.25,53.11,20.54,false,true,0.13,-1.97,當下除權息調整價未守20日EMA
50,2542,興富發,TWSE,建材營造,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 42.64，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.2,100,43.35,43.25,16.47,461.12,24.17,75.42,144.92,1.15,13.22,1.64,9.31,10,12,132,13226,34830,51127,0,818.638,-938.6209999999998,2038.4810000000002,11081.707000000002,33,13247.6,35333.6,51223.6,5,0,568984420,3039.8070000000002,4322.642,7.88,111,-6678,-15594,,593.395,-17226.028000000002,-37617.761000000006,-44080.24800000001,48.19,44.35,55.23,22.59,false,true,-0.7,-3.24,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
51,2850,新產,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 141.79 且法人籌碼轉弱，先減碼三分之一。,59.1,100,156,156,3.28,14.4,,62.41,,3.99,11.06,2.24,4.69,4,0,0,-3,4,1,0,-27.8,228.936,440.179,771.483,0,0,6,4,2,1,0,-32.095,-26.718999999999998,11.08,72,341,567,,-28.8,261.031,460.898,797.202,66.2,69.01,63.27,80.51,true,false,5.17,6.12,20日累積後5日轉為調節
52,5876,上海商銀,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 42.12 且法人籌碼轉弱，先減碼三分之一。,58.9,100,44.1,44.18,-4.39,-1.56,,88.71,,1.05,13.94,1.02,4.1,20,6065,9414,6540,8575,24283,86,4631.002,17547.430000000004,49518.96800000001,72784.56300000001,24,-74,-3446,8809,3,2,-3248600,-2862.6980000000003,2851.7819999999997,53.72,6604,16638,47860,,7220.018,20484.128,50113.186,54275.238,53.9,42.38,61.49,4.14,true,true,0.41,-1.02,累計營收負成長且當月改善不足
53,2892,第一金,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 31.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.8,100,34.8,34.83,9.73,22.32,,94.22,,0.57,17.85,1.68,3.74,24,1728,3405,21974,56559,229227,0,-4229.804,-5502.832,39484.229,111868.227,776.054,19411.423000000003,47438.928,215731.248,5,0,675517520,3217.9760000000006,7495.631,25.02,-4073,-24893,-13579,,-7287.74,-28132.231,-15450.330000000002,-112978.763,68.06,80.99,79.03,84.91,true,false,2.95,1.16,外資持股5/10日下降，且外資5日賣超；官方重大訊息出現高風險關鍵字，須查原文
54,1402,遠東新,TWSE,紡織纖維,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 27.44 且法人籌碼轉弱，先減碼三分之一。,58.7,100,27.55,27.58,12.06,5.35,7.99,52.4,105.62,0.61,17.02,0.62,4.56,15,347,5728,5576,10940,34606,67,3703.265,35437.801,102459.517,83107.875,350,5608.6,10950.652,34606.906,3,2,153675640,-602.1700000000001,3169.875,15.11,2794,25281,85328,,2833.23,30431.371,88338.99000000002,49418.35400000002,49.75,51.79,53.26,48.86,false,true,0,1.29,20日趨勢尚未上彎
55,2377,微星,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 133.00 且法人籌碼轉弱，先減碼三分之一。,58.5,100,143,141.25,-9.23,-7.56,6.89,53.89,187.47,4.04,14.52,2.14,3.02,20,77,83,1582,3892,36798,17,88.291,8099.612999999999,12619.503999999999,49437.555,14,1411.375,2705.375,34962.375,5,0,196181125,396.9369999999999,2697.63,15.43,266,4807,2502,,420.231,6291.3009999999995,7216.498999999999,12192.807999999997,50.57,48.8,56.49,33.42,false,true,-0.7,-7.74,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
56,2881,富邦金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 118.18 且法人籌碼轉弱，先減碼三分之一。,58.5,100,126.5,126.25,-53.65,466.35,,92.11,,2.4,17.26,1.92,3.39,35,3245,4012,5058,19182,-33894,225,-3049.501,9492.932999999999,31768.502,54082.895000000004,2533.53,3156.1910000000003,12742.163999999999,-43095.16,4,1,396101971,2277.4139999999998,4869.181999999999,18.37,-6360,5982,18165,,-7699.939,4059.3280000000004,14157.156,90702.44099999999,52.58,61.7,61.83,61.43,false,true,0.41,-0.39,20日趨勢尚未上彎
57,9939,宏全,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 125.61 且法人籌碼轉弱，先減碼三分之一。,58.2,100,130.5,129.25,12.13,3.43,13.21,59.36,103.23,2.25,14.19,1.99,4.84,8,0,0,-5,177,608,3,447.699,-300.648,2334.9579999999996,4770.704,0,-2.801,540.983,972.983,1,2,-358528,2.1819999999999986,103.21199999999999,14.53,-3,-335,1971,,443.226,-300.029,1690.763,3463.9939999999997,57.86,61.45,67.03,50.28,false,false,2.06,-1.14,20日累積後5日轉為調節
58,2379,瑞昱,TWSE,半導體業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 698.03 且法人籌碼轉弱，先減碼三分之一。,57.6,100,767,752.5,20.6,10.52,11.89,68.4,114.69,8.44,26.31,8.34,3.42,45,219,344,974,474,9139,-5,-379.588,-553.202,192.48699999999994,-2346.066,177.8,857.383,-332.1399999999999,7867.213,5,0,626746973,-98.29599999999999,555.207,45.57,-604,-1711,-1298,,-552.594,-1312.2890000000002,-30.579999999999984,-11237.143,53.33,61.32,48.95,86.06,false,false,1.98,3.23,主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
59,2882,國泰金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 93.34 且法人籌碼轉弱，先減碼三分之一。,57.2,100,96.3,95.95,-42.04,436.35,,94.35,,2.15,14.48,1.91,3.67,31,4676,6401,1909,-1299,-66226,240,-5855.203,9982.974999999999,36131.096,108320.541,3850.749,-352.8770000000004,-8839.384000000002,-77153.199,3,2,-33664466,3365.6299999999997,7005.584000000001,23.01,-13717,3894,34404,,-12248.782,6970.222000000001,37964.89599999999,180706.27,48.57,50.39,51.25,48.69,false,true,-0.71,-0.52,20日趨勢尚未上彎；當下除權息調整價未守20日EMA
60,1326,台化,TWSE,塑膠工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 57.77 且法人籌碼轉弱，先減碼三分之一。,56.8,100,61.5,59.9,11.59,10.79,3.82,29.29,188.37,1.07,406,0.95,0.99,6,3,7,20,31,1052,14,-51.031,19832.074,13526.212,-25035.146999999997,3,20,20,924,3,0,1218000,-452.1569999999998,621.9800000000002,37.81,1292,19095,13918,,314.472,20264.231,12884.232,-24952.351000000002,48.13,19.96,36.07,-12.26,false,false,-3.96,-12.89,當下除權息調整價未守20日EMA；估值高且成長不足以支撐；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
61,2880,華南金,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 37.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.6,100,41.6,42.23,29.2,36.2,,94.52,,0.55,20,2.37,3.5,24,6145,13806,38129,90155,106896,0,-765.605,-1091.0469999999993,35200.086,64712.546,4265.686,32975.26,62367.29300000001,64534.31700000001,5,0,1365175764,10368.45,32641.306,14.18,-7368,-33644,-44710,,-9206.765,-44434.757,-59808.513,-48410.229999999996,68.08,85.97,86.58,84.73,false,true,4.46,0.85,外資持股5/10日下降，且外資5日賣超；KD高檔死亡交叉，等待動能確認
62,1303,南亞,TWSE,塑膠工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 148.36 且法人籌碼轉弱，先減碼三分之一。,56.2,100,155,151.25,31.79,15.98,5.45,38.16,147.43,1.8,67.97,3.24,0.51,26,1167,1668,8737,136922,192074,3874,3878.448,7251.634,-13139.383,4764.522000000001,111.903,2736.085,138801.522,192029.002,4,1,429565345,2184.0389999999998,1839.4220000000005,32.1,1714,2606,-155050,,1198.653,2331.5099999999975,-153780.327,-196317.44199999998,42.84,13.6,26.75,-12.7,false,false,-13.37,-25.48,當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
63,3413,京鼎,TWSE,半導體業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 325.97 且法人籌碼轉弱，先減碼三分之一。,55.6,100,308.5,299.75,39.75,17.7,13.07,42.48,150.31,4.28,16.36,2.14,3.56,3,0,0,0,0,0,0,-340.429,-209.529,711.2470000000002,8937.516,0,0,88,1599,0,0,0,-124.87200000000001,-89.84,27.26,-414,-597,417,,-224.697,-84.65699999999993,713.0870000000002,7360.391,41.77,17.29,32.58,-13.29,false,false,-7.51,-15.01,當下除權息調整價未守20日EMA
64,3008,大立光,TWSE,光電業,等待確認,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 3,850.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",55,100,3945,3897.5,-10.46,11.26,37.39,17.56,402.4,46.63,24.34,2.76,2.05,35,32,106,263,567,-228,157,-106.363,-246.80700000000002,-1219.066,-4270.039,184.017,1011.9760000000001,1405.855,1031.231,5,0,3946706400,-214.581,-142.83,29.37,-265,-1049,-2470,,-278.654,-1044.2019999999998,-2482.091,-5257.305,46.45,33.04,32.79,33.53,true,true,-3.3,-1.38,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；官方重大訊息出現高風險關鍵字，須查原文
65,6166,凌華,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 125.83 且法人籌碼轉弱，先減碼三分之一。,54.6,100,136,134.75,25.89,41.08,12.12,60.93,142.12,1.57,37.95,5.16,0.88,1,0,0,0,0,0,0,-11.708,4311.360000000001,4664.136,5132.6230000000005,0,0,0,0,0,0,0,3.2489999999999988,-8.529000000000007,23.57,-44,4345,4757,,-20.354,4308.111,4672.665,5145.023,49.26,54.5,61.02,41.46,false,true,-2.05,-6.21,當下除權息調整價未守20日EMA
66,2912,統一超,TWSE,貿易百貨,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 232.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.9,100,239.5,238.75,6.31,5.05,4.26,80.62,82.73,2.97,21.65,5.31,3.79,23,408,1333,3906,8697,9646,7,-225.91,-3499.392,2088.6589999999997,8670.992,409,4312.114,9098.990999999998,10055.990999999998,5,0,1024127075,4.344999999999995,62.532,13.1,-670,-7352,-6693,,-644.598,-7815.851000000001,-7072.8640000000005,-1502.241,54.52,44.14,45.34,41.75,false,false,0.56,0,外資持股5/10日下降，且外資5日賣超；2日內除權息，等待價格重置
67,6409,旭隼,TWSE,其他電子業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 949.22 且法人籌碼轉弱，先減碼三分之一。,53.8,100,972,979,5.72,-8.79,18.11,42.09,188.74,4.46,26.64,7.9,3.95,12,0,10,129,451,2599,0,7.165,318.419,227.248,1019.499,0,130.712,477.01099999999997,2625.258,4,0,121562160,-11.483000000000008,-57.588,52.28,71,307,-65,,30.006,199.19000000000005,-192.17499999999993,-1491.1599999999999,46.01,23.32,22.25,25.44,true,true,-3.99,-2.61,累計營收負成長且當月改善不足；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
68,1736,喬山,TWSE,運動休閒,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 126.45，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.7,100,132,131.25,14.49,9.38,-0.78,69.64,130.22,0.08,15.86,2.81,3.45,1,0,0,0,0,-170,0,-35.477,-730.486,-378.745,-341.58000000000004,-20,132,280,109,2,2,17226000,-3.2780000000000005,10.454999999999998,5.2,168,-671,-720,,-19.476,-859.208,-669.1999999999999,-468.02,53.03,43.26,48.93,31.92,false,true,0.95,-3.3,外資持股5/10日下降，且外資5日賣超；單季稅前獲利對營業外貢獻依賴偏高
69,1708,東鹼,TWSE,化學工業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 49.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.3,85,50.1,49.63,3.25,11.5,16.67,41.95,100.39,1.11,14.7,1.67,3.23,1,0,29,263,617,617,0,-54.324,-1511.021,-3310.309,-8362.279,0,263,617,617,4,0,13031650,-92.806,-163.667,9.98,139,-1303,-2933,,6.038,-1681.215,-3763.642,-8782.502,41.68,23.58,27.74,15.27,false,true,-5.9,-7.39,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
70,6944,兆聯實業,TWSE,綠能環保,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 740.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.2,100,728,707,29.98,44.54,22.51,49.71,177.5,10.08,20.12,6.19,2.8,4,0,1,17,16,9,4,-443.469,-1401.826,-1170.7479999999998,-1303.6369999999997,0,0.2370000000000001,-0.45699999999999985,-28.457,1,1,169455,-36.44499999999999,-21.85799999999999,15.64,-366,-1245,-1078,,-457.128,-1365.618,-1148.433,-1245.343,44.63,31.23,46.51,0.65,false,true,-4.84,-8.12,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
71,5880,合庫金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 24.55 且法人籌碼轉弱，先減碼三分之一。,53.1,100,26,26.08,-8.4,16.98,,94.65,,0.36,18.54,1.44,4.05,16,1399,2259,3401,8930,13897,0,5529.039,23898.722999999998,67563.627,120604.18699999999,500.92,994.493,366.29600000000005,1224.069,3,2,25807093,3035.397,6957.588,16.61,2472,18476,56943,,2354.899,19868.833,60239.743,109658.68,73.99,86.75,83.03,94.19,true,false,2.42,1.76,官方重大訊息出現高風險關鍵字，須查原文
72,2354,鴻準,TWSE,其他電子業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 56.63 且法人籌碼轉弱，先減碼三分之一。,52.9,100,55.2,54.2,10.66,-21.9,1.48,29.41,278.46,0.47,25.59,0.71,2.78,6,16,20,20,61,73,0,-1870.321,43.633000000000266,-421.31399999999974,1905.1410000000005,17,29,64,73,3,0,1566000,-225.564,-481.211,10.61,-1698,2552,6948,,-1781.941,240.19699999999966,-4.103000000000179,2229.2729999999997,46.02,50.84,53.27,45.98,false,true,-1.44,-1.6,當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
