排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
43,2801,彰銀,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 22.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.7,100,24.45,,9.51,14.62,,93.51,,0.44,15.28,1.27,4.29,17,614,1426,11003,53065,142445,0,-5340.895,-17939.028,16051.262000000002,20005.095,685,11171.294,53189.143000000004,142557.588,5,0,273138138,5713.16,5667.442,17.16,-8896,-40460,-50628,,-11111.594,-34823.482,-42805.323000000004,-127556.42000000001,62.71,75.37,76.01,74.09,false,true,1.92,-0.81,外資持股5/10日下降，且外資5日賣超
44,1232,大統益,TWSE,食品工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 149.87 且法人籌碼轉弱，先減碼三分之一。,61.1,100,156.5,,16.3,9.34,8.14,38.02,271.83,2.33,18.09,3.99,4.6,1,0,2,2,30,30,0,101.817,378.31,69.28899999999993,789.7189999999999,0,2,30,28,1,0,313000,0.9910000000000001,-8.649999999999999,2.81,149,306,729,,105.817,375.319,47.93900000000002,764.369,56.63,18.36,26.77,1.55,false,false,2.31,1.95,
45,2915,潤泰全,TWSE,貿易百貨,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 49.99 且法人籌碼轉弱，先減碼三分之一。,61.1,100,51.1,,12.84,-22.99,-1.96,9.9,483.12,2.59,5.99,0.48,3.72,3,0,0,0,1,-479,0,1537.246,1909.5420000000004,3373.0350000000003,2150.456,0,0,1,-479,0,0,0,58.62000000000001,79.03399999999999,5.56,1886,4653,2622,,1511.246,1850.922,3293.001,2528.6140000000005,49.78,32.33,36.61,23.76,false,false,-0.47,-0.78,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
46,2376,技嘉,TWSE,電腦及週邊設備業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 327.37，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.8,100,321.5,,68.55,48.36,7.06,72.95,137.4,7.86,15.02,3.34,3.73,31,390,866,1968,4310,10323,-840,-224.389,-2696.1850000000004,-4716.24,-5748.155999999999,313.245,326.87199999999984,2001.2019999999998,7344.641,4,1,105089348,81.60699999999994,1274.4629999999997,20.03,-1300,-4100,-6406,,-469.685,-3104.6639999999998,-7991.905000000001,-14911.744,41.34,46.46,62.84,13.7,false,true,-4.94,-7.61,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
47,5876,上海商銀,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 42.13 且法人籌碼轉弱，先減碼三分之一。,60.7,100,44.35,,-4.39,-1.56,,88.71,,1.05,14.08,1.03,4.06,20,679,8491,8243,5296,21048,51,10874.32,26142.334000000003,58162.719000000005,84549.883,71,1784,-5746,5078,4,1,79120400,-1970.0420000000001,3392.405,53.91,9206,22096,77586,,10265.805,26328.376,60516.314,70082.043,55.24,46.07,62.72,12.77,true,true,0.93,-0.46,累計營收負成長且當月改善不足
48,9917,中保科,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 110.58 且法人籌碼轉弱，先減碼三分之一。,60.6,100,111,,2.56,1.63,17.61,52.85,112.37,1.6,16.37,3.44,5.59,7,0,78,178,618,1105,0,595.716,1488.729,2995.058,3397.761,2,182,621,1107,4,0,20202000,47,39.628,39.28,611,1145,1957,,561.716,1259.729,2334.43,2251.263,57.03,78.26,71.14,92.51,false,false,1.7,3.26,
49,2527,宏璟,TWSE,建材營造,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 40.49 且法人籌碼轉弱，先減碼三分之一。,60.5,100,41.65,,365.12,2533.23,24.56,35.23,156,3.45,8.21,0.51,3.6,1,0,2,2,85,1,0,302.318,-281.85200000000003,1972.8439999999998,3950.808,0,2,85,1,1,0,83300,58.499,63.971000000000004,44.19,511,115,3652,,314.304,-342.35100000000006,1823.873,3853.529,44.46,30.12,49.88,-9.42,false,false,-6.84,-15.09,當下除權息調整價未守20日EMA
50,4536,拓凱,TWSE,運動休閒,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 163.92 且法人籌碼轉弱，先減碼三分之一。,60.4,100,167,,10.04,-0.91,17.11,33.18,279.74,3.61,12.44,1.66,4.79,2,0,0,0,2,1,0,312.088,700.537,460.456,1352.495,0,0,2,121,0,0,0,6.374,-644.384,13.9,332,762,1064,,310.213,694.163,1102.84,1224.549,51.88,51.79,38.29,78.79,false,false,0.28,0.91,20日趨勢尚未上彎
51,6505,台塑化,TWSE,油電燃氣業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 63.05 且法人籌碼轉弱，先減碼三分之一。,60.4,100,74.8,,18.46,8.2,15.13,17.92,451.26,2.14,26.81,1.9,1.6,9,453,-414,-812,2641,5449,-1572,-859.229,20445.163,58000.589,106404.688,164.21,-1154.79,7729.826000000001,10047.942000000001,2,3,-86378292,-1002.6429999999999,1115.6710000000003,7.29,-1538,21697,84293,,-1512.844,22602.596,49155.092,93379.06199999999,55.39,34.82,57.48,-10.51,false,false,2.46,-12.1,20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣
52,2850,新產,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 141.78 且法人籌碼轉弱，先減碼三分之一。,60.3,100,155.5,,3.28,14.4,,62.41,,3.99,11.1,2.25,4.68,4,0,0,0,3,1,0,238.117,495.148,463.84,881.5999999999999,2,5,7,6,3,0,777500,-7,-9.719,11.03,-169,193,414,,224.117,497.148,466.559,892.319,65.61,67.97,62.92,78.08,true,false,4.87,5.78,
53,1590,亞德客-KY,TWSE,電機機械,等待確認,續抱觀察,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,338.87 且法人籌碼轉弱，先減碼三分之一。",60.2,100,1325,,44.88,30.08,33.2,17.79,280.31,13.35,29.01,5.21,2.2,15,3,-186,-87,341,384,-193,34.434,-182.58100000000002,129.274,1222.433,2.4,-368.56,65.29599999999999,119.132,4,1,-488342000,27.994000000000003,43.201,80.8,43,33,338,,28.627,157.98499999999999,20.776999999999973,1062.626,46.38,59.8,65.13,49.14,false,true,-2.83,-7.34,20日累積後5日轉為調節；主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
54,3045,台灣大,TWSE,通信網路業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 113.46 且法人籌碼轉弱，先減碼三分之一。,60.2,100,113.5,,6.57,3.74,11.92,57.77,54.69,1.37,23.02,3.78,4.18,37,990,1910,932,-8682,18911,1,4367.191,30940.168999999998,67038.401,85950.037,181.55,-135.01099999999997,-13457.242999999999,10419.847000000002,4,1,-15323748,1223.333,3831.929,16.18,3612,29972,105981,,3819.903,29851.847,76663.715,71431.162,50.26,80.88,76.56,89.51,false,false,0.32,0.89,20日趨勢尚未上彎
55,5871,中租-KY,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 113.58 且法人籌碼轉弱，先減碼三分之一。,60.1,100,112.5,,-0.82,-2,30.94,79.13,112.36,3.26,10.53,1.1,5.33,29,3831,5477,8996,21977,18411,31,6010.525,14992.362999999998,38381.912000000004,36004.46200000001,-39,5088.487999999999,17984.773,14379.773000000001,4,1,572454900,-242.8,310.35400000000004,45.01,6257,11166,27318,,6194.129,10146.675,20086.784999999996,20184.045,42.19,39.25,55.63,6.51,false,false,-3.17,-6.71,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
56,3005,神基,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 107.52 且法人籌碼轉弱，先減碼三分之一。,59.8,100,107,,28.59,7.54,13.51,48.07,174.1,1.74,13.13,2.85,6.35,15,89,86,38,-905,-5282,0,791.476,889.753,3334.486,14632.253,3,-71.601,-1599.438,-6680.438,3,2,-7661307,-38.31,549.691,13.85,780,100,7879,,749.739,999.6640000000001,4384.233,19731.944,45.56,28.38,39.24,6.64,false,false,-2.97,-6.55,當下除權息調整價未守20日EMA
57,1210,大成,TWSE,食品工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 55.72 且法人籌碼轉弱，先減碼三分之一。,59.6,100,57.2,,12.17,6.36,4.39,55.28,83.22,0.94,13.55,1.9,5.24,5,59,229,490,919,3026,0,469.937,1528.9180000000001,4654.064,8470.486,67,507,931,3036,4,0,29000400,1281.432,2495.62,8.4,576,204,-1323,,213.767,-259.514,1227.444,1863.362,52.19,41.24,42.07,39.59,true,true,-0.02,0.35,當下除權息調整價未守20日EMA
58,2379,瑞昱,TWSE,半導體業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 697.08 且法人籌碼轉弱，先減碼三分之一。,59.5,100,738,,20.6,10.52,11.89,68.4,114.69,8.44,26.57,8.42,3.39,46,315,557,999,719,8611,1,245.925,370.2579999999999,615.1579999999999,-1582.141,243.383,897.3410000000001,30.63700000000017,7280.5960000000005,5,0,662237658,-174.96,181.404,45.59,90,-881,-3360,,146.041,-352.12300000000005,403.1170000000002,-9847.101999999999,48.87,51.04,45.53,62.06,false,false,-1.52,-0.67,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
59,2892,第一金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 31.95 且法人籌碼轉弱，先減碼三分之一。,59.5,100,34.8,,9.73,22.32,,94.22,,0.57,17.85,1.68,3.74,24,5062,8085,17152,60757,203050,0,548.735,-6252.805,22137.8,109582.962,1760.945,12569.424,49427.418000000005,187600.193,5,0,437415955,8051.697,12345.089,24.97,-8589,-25696,2823,,-5851.608,-26873.926,-39634.706999999995,-91738.371,68.06,80.99,79.03,84.91,true,false,2.95,1.16,官方重大訊息出現高風險關鍵字，須查原文
60,3653,健策,TWSE,電子零組件業,等待確認,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 3,560.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",59,100,3310,,57.64,26.64,31.98,29.4,241.82,9.53,91.56,22.93,0.66,33,168,303,406,640,617,273,-126.556,-130.827,59.876000000000005,250.85400000000004,399.016,1243.003,1825.1179999999997,1229.1029999999998,5,0,4114339930,27.558999999999997,145.91,25.86,-494,-1274,-1174,,-514.082,-1401.389,-1911.152,-1140.1580000000001,46.02,49.28,57.97,31.9,false,true,-2.9,-5.43,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
61,9939,宏全,TWSE,其他,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 125.59 且法人籌碼轉弱，先減碼三分之一。,58.9,100,130,,12.13,3.43,13.21,59.36,103.23,2.25,14.41,2.02,4.77,8,0,0,-1,176,451,0,770.806,861.239,2923.934,6655.51,2,3,541.983,817.983,2,1,390000,-34.565,-10.373999999999999,14.74,620,557,4335,,785.562,892.804,2392.325,5414.556,56.82,59.86,66.5,46.57,false,false,1.7,-1.52,20日累積後5日轉為調節
62,2542,興富發,TWSE,建材營造,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 42.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.8,100,43.25,,16.47,461.12,24.17,75.42,144.92,1.15,13.31,1.66,9.25,10,170,281,6880,34504,44055,0,1946.751,863.7700000000004,5486.355000000001,15789.458000000002,174,6901.6,35007.6,44151.6,5,0,298494200,2957.088,4800.910000000001,8,2440,-558,-11066,,1472.891,-8994.918,-34322.155000000006,-32864.357,47.37,42.99,54.77,19.41,false,true,-0.91,-3.46,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
63,5388,中磊,TWSE,通信網路業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 83.95 且法人籌碼轉弱，先減碼三分之一。,58.6,100,81.9,,70.83,58.09,2.94,69.5,131.55,1.01,20.48,1.56,3.05,2,0,0,0,-2,-1201,0,-3128.102,2242.643,3908.35,15295.4,0,0,-2.67,-829.6700000000001,0,0,0,-545.37,-519.08,23.4,-2058,2826,11908,,-2471.8,2788.013,4430.1,15567.853000000001,44.15,42.08,51.38,23.46,false,true,-4.03,-6.08,當下除權息調整價未守20日EMA
64,6579,研揚,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 156.25 且法人籌碼轉弱，先減碼三分之一。,58.5,100,158,,47.1,28.75,8.7,22.94,253.99,3.81,28.99,2.56,2.37,1,0,0,0,0,0,0,98.429,333.66100000000006,429.637,1796.4270000000001,2,4,3,2,2,0,632000,73.495,144.667,4.3,-280,56,362,,93.2,256.16600000000005,281.97,1608.97,46.37,49.22,55.47,36.71,false,true,-3.9,-5.39,當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
65,6533,晶心科,TWSE,半導體業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 212.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.1,100,198,,247.04,62.07,-62.19,28.8,595.6,-3.28,,2.3,,1,0,3,3,3,8,0,44.912,-280.04100000000005,-119.52500000000005,-110.55400000000003,0,3,3,8,1,0,594000,-17.259,0.4240000000000004,10.88,63,-263,-51,,54.663,-265.78200000000004,-122.94900000000001,-137.582,42.39,22.17,33.36,-0.21,false,false,-6.65,-15.57,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
66,2834,臺企銀,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 17.30，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.6,100,17.95,,-7.72,4.14,,94.16,,0.35,13.7,1.17,5.57,12,65,137,111,-35,-183,0,-12412.248,-10233.729999999996,20725.927000000003,4373.681000000004,112,229.018,54.22999999999999,-95.65200000000002,4,1,4110873,664.0609999999999,642.8589999999999,18.02,-13051,-35173,-48112,,-12790.005,-11126.808999999997,20028.838000000003,4085.6589999999997,53.74,71.55,76.21,62.23,false,true,0.19,-0.83,外資持股5/10日下降，且外資5日賣超
67,2324,仁寶,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 35.10 且法人籌碼轉弱，先減碼三分之一。,57.2,100,34.85,,58.38,15.82,1.31,67.75,130.7,0.45,26.2,1.16,3.16,11,721,1143,1237,1138,-33410,0,6027.434,19599.955,46836.129,57756.30900000001,154.098,527.2719999999999,-3894.0620000000004,-43102.057,5,0,18375429,177.0329999999999,4145.18,35.87,6607,14303,62758,,5295.45,18895.65,46585.011,92859.87599999999,44.72,46.91,54.01,32.72,false,true,-3.04,-3.73,外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
68,1216,統一,TWSE,食品工業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 75.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.1,100,78.2,,4.6,3.29,5.86,70.13,88.34,1.15,21.14,3.07,3.84,32,4101,8268,14393,46185,56898,202,4006.656,9502.601,18773.258,57453.86,1890.906,11373.269,34830.547999999995,38235.18199999999,5,0,889389636,5459.505,12848.873000000001,30.87,-578,-9216,-14999,,537.666,-7330.173000000001,-28906.163,-479.9780000000028,56.07,43.69,47.48,36.11,false,false,0.79,1.82,外資持股5/10日下降，且外資5日賣超；2日內除權息，等待價格重置
69,2480,敦陽科,TWSE,資訊服務業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 154.21 且法人籌碼轉弱，先減碼三分之一。,56.7,100,156,,14.66,14.96,12.41,64.43,134.91,2.63,18.59,5.56,5,5,0,0,0,28,32,0,45.065,250.05399999999997,518.659,1830.036,0,0,28.304,33.304,0,0,0,38.337999999999994,44.072,11.03,57,178,242,,43.374,211.716,446.28299999999996,1732.3809999999999,47.25,34.42,35.34,32.6,false,true,-1.11,-1.89,當下除權息調整價未守20日EMA
70,2880,華南金,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 37.36，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.5,100,41.8,,29.2,36.2,,94.52,,0.55,20.19,2.39,3.47,24,7908,17967,32307,90275,110785,0,5361.936,5282.823,37056.863,65081.48199999999,3181.685,25954.686,63699.43000000001,65140.00200000001,5,0,1084905875,15185.763,36229.79,14.2,2056,-21469,-40460,,-2227.872,-35857.626000000004,-62872.357,-53020.102,68.97,83.72,85.84,79.49,false,true,4.91,1.33,外資持股5/10日下降，且外資5日賣超；KD高檔死亡交叉，等待動能確認
71,5434,崇越,TWSE,電子通路業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 489.95 且法人籌碼轉弱，先減碼三分之一。,56.5,100,491.5,,32.86,20.2,7.72,55.57,130.51,6.86,20.85,4.95,2.73,25,1,19,195,569,4938,0,126.407,109.608,1504.823,1581.8960000000002,3,194.139,1173.946,6752.028,5,0,95419319,-6.203,10.585,30.06,256,10,-1764,,132.25,-78.32799999999999,320.2920000000001,-5210.505,41.34,25.58,39.38,-2.04,false,false,-7.67,-13.01,當下除權息調整價未守20日EMA
72,2889,國票金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 15.34 且法人籌碼轉弱，先減碼三分之一。,56.1,100,15.4,,100.04,130.05,,88.34,,0.25,20,1.2,3.83,2,0,7,7,-63,-100,0,-1263.465,1159.2830000000004,2165.4040000000005,25694.095,0,7,-63,1906,2,0,107800,327.38,367.38,9.39,-730,2153,12500,,-1377.4,824.903,1861.024,23197.525999999998,47.32,37.58,43.31,26.12,false,false,-0.91,-1.91,當下除權息調整價未守20日EMA
73,2883,凱基金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 27.36 且法人籌碼轉弱，先減碼三分之一。,56,100,29.15,,-23.3,241.65,,91.24,,0.69,16.38,1.46,3.43,25,11947,17121,17298,42189,42705,-179,4996.33,34908.771,115967.09100000001,235278.496,5449.029,8344.087000000001,10992.636000000002,-15239.954999999998,4,1,243230136,11918.416,28054.925000000003,26.15,-5997,5290,110320,,-4961.412,14646.268,76919.53,214139.024,48.11,40.82,52.64,17.2,false,true,-2,-4.27,主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
74,1736,喬山,TWSE,運動休閒,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 126.53，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.5,100,134.5,,14.49,9.38,-0.78,69.64,130.22,0.08,16.34,2.9,3.35,1,0,0,0,0,-170,0,30.012,-349.671,-375.53099999999995,-139.56799999999998,74,125,354,183,2,2,16812500,15.747,10.455,5.21,2,-235,-493,,-51.988,-490.418,-739.986,-350.00800000000004,55.43,48.17,50.57,43.36,false,true,2.68,-1.47,外資持股5/10日下降，且外資5日賣超；單季稅前獲利對營業外貢獻依賴偏高
75,2912,統一超,TWSE,貿易百貨,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 232.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.5,100,241,,6.31,5.05,4.26,80.62,82.73,2.97,21.97,5.39,3.73,25,425,1270,3049,9132,9902,37,705.209,-1398.9940000000001,1866.2279999999998,9880.201000000001,622,3652.4049999999997,9732.564999999999,10508.990999999998,5,0,880229605,7.850000000000001,-79.49199999999999,13.08,-214,-5115,-4242,,111.233,-5059.249,-7786.845,-719.0079999999998,56.54,47.59,46.49,49.8,true,false,1.13,0.63,外資持股5/10日下降，且外資5日賣超；2日內除權息，等待價格重置
76,2885,元大金,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 61.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.1,100,62.2,,72.83,142.25,,91.67,,1.08,19.14,2.31,3.54,39,6286,11787,12837,15905,36280,3314,81.362,15448.527999999998,27836.03899999999,26741.323999999986,2410.96,13896.228,4099.605999999998,11078.213999999998,5,0,864345382,7370.014,12741.585,26.76,-5750,-7354,-21398,,-5173.976,-5817.713999999999,10994.847999999996,-4931.847000000003,41.68,39.22,34.99,47.69,false,false,-3.81,-1.43,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
